date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:55:50	5615/5615	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfffed5-15ef%22	https://freebw.com/aweae/templates/tatee/vendor/animsition/animsition.min.js	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/vendor/animsition/animsition.min.js	(from https://freebw.com/aweae/templates/tatee/home-main.html)
12:55:50	42863/42863	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c0000ec-a76f%22	https://freebw.com/aweae/templates/tatee/vendor/slick/slick.min.js	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/vendor/slick/slick.min.js	(from https://freebw.com/aweae/templates/tatee/home-main.html)
12:55:51	8833/8833	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c00015b-2281%22	https://freebw.com/aweae/templates/tatee/vendor/waypoints/jquery.waypoints.min.js	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/vendor/waypoints/jquery.waypoints.min.js	(from https://freebw.com/aweae/templates/tatee/home-main.html)
12:55:51	8415/8415	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c00015c-20df%22	https://freebw.com/aweae/templates/tatee/vendor/wow/wow.min.js	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/vendor/wow/wow.min.js	(from https://freebw.com/aweae/templates/tatee/home-main.html)
12:55:51	2182/2182	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfffee7-886%22	https://freebw.com/aweae/templates/tatee/vendor/jquery.counterup/jquery.counterup.min.js	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/vendor/jquery.counterup/jquery.counterup.min.js	(from https://freebw.com/aweae/templates/tatee/home-main.html)
12:55:51	35317/35317	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfffedc-89f5%22	https://freebw.com/aweae/templates/tatee/vendor/isotope/isotope.pkgd.min.js	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/vendor/isotope/isotope.pkgd.min.js	(from https://freebw.com/aweae/templates/tatee/home-main.html)
12:55:51	5594/5594	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfffedc-15da%22	https://freebw.com/aweae/templates/tatee/vendor/isotope/imagesloaded.pkgd.min.js	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/vendor/isotope/imagesloaded.pkgd.min.js	(from https://freebw.com/aweae/templates/tatee/home-main.html)
12:55:52	3380/3380	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfffeee-d34%22	https://freebw.com/aweae/templates/tatee/vendor/matchHeight/jquery.matchHeight-min.js	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/vendor/matchHeight/jquery.matchHeight-min.js	(from https://freebw.com/aweae/templates/tatee/home-main.html)
12:55:52	66606/66606	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c0000ea-1042e%22	https://freebw.com/aweae/templates/tatee/vendor/select2/select2.min.js	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/vendor/select2/select2.min.js	(from https://freebw.com/aweae/templates/tatee/home-main.html)
12:55:52	40425/40425	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c0000ed-9de9%22	https://freebw.com/aweae/templates/tatee/vendor/sweetalert/sweetalert.min.js	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/vendor/sweetalert/sweetalert.min.js	(from https://freebw.com/aweae/templates/tatee/home-main.html)
12:55:52	21184/21184	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfffefb-52c0%22	https://freebw.com/aweae/templates/tatee/vendor/noUiSlider/nouislider.min.js	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/vendor/noUiSlider/nouislider.min.js	(from https://freebw.com/aweae/templates/tatee/home-main.html)
12:55:52	110419/110419	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c0000d5-1af53%22	https://freebw.com/aweae/templates/tatee/vendor/revolution/js/jquery.themepunch.tools.min.js	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/vendor/revolution/js/jquery.themepunch.tools.min.js	(from https://freebw.com/aweae/templates/tatee/home-main.html)
12:55:53	64989/64989	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c0000d5-fddd%22	https://freebw.com/aweae/templates/tatee/vendor/revolution/js/jquery.themepunch.revolution.min.js	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/vendor/revolution/js/jquery.themepunch.revolution.min.js	(from https://freebw.com/aweae/templates/tatee/home-main.html)
12:55:53	26075/26075	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c0000da-65db%22	https://freebw.com/aweae/templates/tatee/vendor/revolution/js/extensions/revolution.extension.video.min.js	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/vendor/revolution/js/extensions/revolution.extension.video.min.js	(from https://freebw.com/aweae/templates/tatee/home-main.html)
12:55:53	29066/29066	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c0000d9-718a%22	https://freebw.com/aweae/templates/tatee/vendor/revolution/js/extensions/revolution.extension.slideanims.min.js	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/vendor/revolution/js/extensions/revolution.extension.slideanims.min.js	(from https://freebw.com/aweae/templates/tatee/home-main.html)
12:55:53	8324/8324	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c0000d6-2084%22	https://freebw.com/aweae/templates/tatee/vendor/revolution/js/extensions/revolution.extension.actions.min.js	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/vendor/revolution/js/extensions/revolution.extension.actions.min.js	(from https://freebw.com/aweae/templates/tatee/home-main.html)
12:55:53	55805/55805	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c0000d8-d9fd%22	https://freebw.com/aweae/templates/tatee/vendor/revolution/js/extensions/revolution.extension.layeranimation.min.js	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/vendor/revolution/js/extensions/revolution.extension.layeranimation.min.js	(from https://freebw.com/aweae/templates/tatee/home-main.html)
12:55:54	3750/3750	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c0000d7-ea6%22	https://freebw.com/aweae/templates/tatee/vendor/revolution/js/extensions/revolution.extension.kenburn.min.js	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/vendor/revolution/js/extensions/revolution.extension.kenburn.min.js	(from https://freebw.com/aweae/templates/tatee/home-main.html)
12:55:54	26099/26099	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c0000d8-65f3%22	https://freebw.com/aweae/templates/tatee/vendor/revolution/js/extensions/revolution.extension.navigation.min.js	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/vendor/revolution/js/extensions/revolution.extension.navigation.min.js	(from https://freebw.com/aweae/templates/tatee/home-main.html)
12:55:54	26099/26099	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c0000d8-65f3%22	https://freebw.com/aweae/templates/tatee/vendor/revolution/js/extensions/revolution.extension.migration.min.js	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/vendor/revolution/js/extensions/revolution.extension.migration.min.js	(from https://freebw.com/aweae/templates/tatee/home-main.html)
12:55:54	10927/10927	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c0000d8-2aaf%22	https://freebw.com/aweae/templates/tatee/vendor/revolution/js/extensions/revolution.extension.parallax.min.js	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/vendor/revolution/js/extensions/revolution.extension.parallax.min.js	(from https://freebw.com/aweae/templates/tatee/home-main.html)
12:55:54	7601/7601	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c0000d6-1db1%22	https://freebw.com/aweae/templates/tatee/vendor/revolution/js/extensions/revolution.extension.carousel.min.js	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/vendor/revolution/js/extensions/revolution.extension.carousel.min.js	(from https://freebw.com/aweae/templates/tatee/home-main.html)
12:55:55	3310/3310	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfffec5-cee%22	https://freebw.com/aweae/templates/tatee/js/config-revolution.min.js	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/js/config-revolution.min.js	(from https://freebw.com/aweae/templates/tatee/home-main.html)
12:55:55	29107/29107	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfffec9-71b3%22	https://freebw.com/aweae/templates/tatee/js/global.js	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/js/global.js	(from https://freebw.com/aweae/templates/tatee/home-main.html)
12:55:56	38384/38384	---M--	200	added ('OK')	font/woff2	etag:%2295f0-57bcef06118b2%22	https://freebw.com/aweae/templates/tatee/vendor/mdi-font/fonts/Material-Design-Iconic-Font.woff2?v=2.2.0	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/vendor/mdi-font/fonts/Material-Design-Iconic-Fontd1f1.woff2	(from https://freebw.com/aweae/templates/tatee/vendor/mdi-font/css/material-design-iconic-font.min.css)
12:55:57	50312/50312	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225bfffef8-c488%22	https://freebw.com/aweae/templates/tatee/vendor/mdi-font/fonts/Material-Design-Iconic-Font.woff?v=2.2.0	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/vendor/mdi-font/fonts/Material-Design-Iconic-Fontd1f1.woff	(from https://freebw.com/aweae/templates/tatee/vendor/mdi-font/css/material-design-iconic-font.min.css)
12:55:59	99212/99212	---M--	200	added ('OK')	application/octet-stream	etag:%225bfffef8-1838c%22	https://freebw.com/aweae/templates/tatee/vendor/mdi-font/fonts/Material-Design-Iconic-Font.ttf?v=2.2.0	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/vendor/mdi-font/fonts/Material-Design-Iconic-Fontd1f1.ttf	(from https://freebw.com/aweae/templates/tatee/vendor/mdi-font/css/material-design-iconic-font.min.css)
12:56:00	98640/98640	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225bfffede-18150%22	https://freebw.com/aweae/templates/tatee/vendor/font-awesome-5/webfonts/fa-brands-400.eot	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/vendor/font-awesome-5/webfonts/fa-brands-400.eot	(from https://freebw.com/aweae/templates/tatee/vendor/font-awesome-5/css/fontawesome-all.min.css)
12:56:01	98640/98640	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225bfffede-18150%22	https://freebw.com/aweae/templates/tatee/vendor/font-awesome-5/webfonts/fa-brands-400.eot?	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/vendor/font-awesome-5/webfonts/fa-brands-400d41d.eot	(from https://freebw.com/aweae/templates/tatee/vendor/font-awesome-5/css/fontawesome-all.min.css)
12:56:02	54488/54488	---M--	200	added ('OK')	font/woff2	etag:%22d4d8-57bceeed13080%22	https://freebw.com/aweae/templates/tatee/vendor/font-awesome-5/webfonts/fa-brands-400.woff2	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/vendor/font-awesome-5/webfonts/fa-brands-400.woff2	(from https://freebw.com/aweae/templates/tatee/vendor/font-awesome-5/css/fontawesome-all.min.css)
12:56:03	63728/63728	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225bfffedf-f8f0%22	https://freebw.com/aweae/templates/tatee/vendor/font-awesome-5/webfonts/fa-brands-400.woff	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/vendor/font-awesome-5/webfonts/fa-brands-400.woff	(from https://freebw.com/aweae/templates/tatee/vendor/font-awesome-5/css/fontawesome-all.min.css)
12:56:04	98404/98404	---M--	200	added ('OK')	application/octet-stream	etag:%225bfffedf-18064%22	https://freebw.com/aweae/templates/tatee/vendor/font-awesome-5/webfonts/fa-brands-400.ttf	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/vendor/font-awesome-5/webfonts/fa-brands-400.ttf	(from https://freebw.com/aweae/templates/tatee/vendor/font-awesome-5/css/fontawesome-all.min.css)
12:56:06	508636/508636	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225bfffedf-7c2dc%22	https://freebw.com/aweae/templates/tatee/vendor/font-awesome-5/webfonts/fa-brands-400.svg	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/vendor/font-awesome-5/webfonts/fa-brands-400.svg	(from https://freebw.com/aweae/templates/tatee/vendor/font-awesome-5/css/fontawesome-all.min.css)
12:56:07	31156/31156	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225bfffee1-79b4%22	https://freebw.com/aweae/templates/tatee/vendor/font-awesome-5/webfonts/fa-regular-400.eot	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/vendor/font-awesome-5/webfonts/fa-regular-400.eot	(from https://freebw.com/aweae/templates/tatee/vendor/font-awesome-5/css/fontawesome-all.min.css)
12:56:08	31156/31156	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225bfffee1-79b4%22	https://freebw.com/aweae/templates/tatee/vendor/font-awesome-5/webfonts/fa-regular-400.eot?	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/vendor/font-awesome-5/webfonts/fa-regular-400d41d.eot	(from https://freebw.com/aweae/templates/tatee/vendor/font-awesome-5/css/fontawesome-all.min.css)
12:56:09	12240/12240	---M--	200	added ('OK')	font/woff2	etag:%222fd0-57bceeef02277%22	https://freebw.com/aweae/templates/tatee/vendor/font-awesome-5/webfonts/fa-regular-400.woff2	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/vendor/font-awesome-5/webfonts/fa-regular-400.woff2	(from https://freebw.com/aweae/templates/tatee/vendor/font-awesome-5/css/fontawesome-all.min.css)
12:56:10	14712/14712	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225bfffee1-3978%22	https://freebw.com/aweae/templates/tatee/vendor/font-awesome-5/webfonts/fa-regular-400.woff	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/vendor/font-awesome-5/webfonts/fa-regular-400.woff	(from https://freebw.com/aweae/templates/tatee/vendor/font-awesome-5/css/fontawesome-all.min.css)
12:56:11	30928/30928	---M--	200	added ('OK')	application/octet-stream	etag:%225bfffee1-78d0%22	https://freebw.com/aweae/templates/tatee/vendor/font-awesome-5/webfonts/fa-regular-400.ttf	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/vendor/font-awesome-5/webfonts/fa-regular-400.ttf	(from https://freebw.com/aweae/templates/tatee/vendor/font-awesome-5/css/fontawesome-all.min.css)
12:56:12	107567/107567	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225bfffee1-1a42f%22	https://freebw.com/aweae/templates/tatee/vendor/font-awesome-5/webfonts/fa-regular-400.svg	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/vendor/font-awesome-5/webfonts/fa-regular-400.svg	(from https://freebw.com/aweae/templates/tatee/vendor/font-awesome-5/css/fontawesome-all.min.css)
12:56:13	106004/106004	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225bfffee3-19e14%22	https://freebw.com/aweae/templates/tatee/vendor/font-awesome-5/webfonts/fa-solid-900.eot	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/vendor/font-awesome-5/webfonts/fa-solid-900.eot	(from https://freebw.com/aweae/templates/tatee/vendor/font-awesome-5/css/fontawesome-all.min.css)
12:56:15	106004/106004	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225bfffee3-19e14%22	https://freebw.com/aweae/templates/tatee/vendor/font-awesome-5/webfonts/fa-solid-900.eot?	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/vendor/font-awesome-5/webfonts/fa-solid-900d41d.eot	(from https://freebw.com/aweae/templates/tatee/vendor/font-awesome-5/css/fontawesome-all.min.css)
12:56:15	40148/40148	---M--	200	added ('OK')	font/woff2	etag:%229cd4-57bceef14581b%22	https://freebw.com/aweae/templates/tatee/vendor/font-awesome-5/webfonts/fa-solid-900.woff2	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/vendor/font-awesome-5/webfonts/fa-solid-900.woff2	(from https://freebw.com/aweae/templates/tatee/vendor/font-awesome-5/css/fontawesome-all.min.css)
12:56:15	50524/50524	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225bfffee4-c55c%22	https://freebw.com/aweae/templates/tatee/vendor/font-awesome-5/webfonts/fa-solid-900.woff	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/vendor/font-awesome-5/webfonts/fa-solid-900.woff	(from https://freebw.com/aweae/templates/tatee/vendor/font-awesome-5/css/fontawesome-all.min.css)
12:56:17	105784/105784	---M--	200	added ('OK')	application/octet-stream	etag:%225bfffee4-19d38%22	https://freebw.com/aweae/templates/tatee/vendor/font-awesome-5/webfonts/fa-solid-900.ttf	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/vendor/font-awesome-5/webfonts/fa-solid-900.ttf	(from https://freebw.com/aweae/templates/tatee/vendor/font-awesome-5/css/fontawesome-all.min.css)
12:56:19	392355/392355	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225bfffee4-5fca3%22	https://freebw.com/aweae/templates/tatee/vendor/font-awesome-5/webfonts/fa-solid-900.svg	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/vendor/font-awesome-5/webfonts/fa-solid-900.svg	(from https://freebw.com/aweae/templates/tatee/vendor/font-awesome-5/css/fontawesome-all.min.css)
12:56:20	78748/78748	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225c0000f0-1339c%22	https://freebw.com/aweae/templates/tatee/vendor/themify-font/fonts/themify.eot?-fvbane	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/vendor/themify-font/fonts/themify9f24.eot	(from https://freebw.com/aweae/templates/tatee/vendor/themify-font/themify-icons.css)
12:56:21	78748/78748	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225c0000f0-1339c%22	https://freebw.com/aweae/templates/tatee/vendor/themify-font/fonts/themify.eot?	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/vendor/themify-font/fonts/themifyd41d.eot	(from https://freebw.com/aweae/templates/tatee/vendor/themify-font/themify-icons.css)
12:56:22	56108/56108	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225c0000f0-db2c%22	https://freebw.com/aweae/templates/tatee/vendor/themify-font/fonts/themify.woff?-fvbane	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/vendor/themify-font/fonts/themify9f24.woff	(from https://freebw.com/aweae/templates/tatee/vendor/themify-font/themify-icons.css)
12:56:23	78584/78584	---M--	200	added ('OK')	application/octet-stream	etag:%225c0000f0-132f8%22	https://freebw.com/aweae/templates/tatee/vendor/themify-font/fonts/themify.ttf?-fvbane	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/vendor/themify-font/fonts/themify9f24.ttf	(from https://freebw.com/aweae/templates/tatee/vendor/themify-font/themify-icons.css)
12:56:24	234269/234269	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225c0000f1-3931d%22	https://freebw.com/aweae/templates/tatee/vendor/themify-font/fonts/themify.svg?-fvbane	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/vendor/themify-font/fonts/themify9f24.svg	(from https://freebw.com/aweae/templates/tatee/vendor/themify-font/themify-icons.css)
12:56:25	8181/8181	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225bfffe37-1ff5%22	https://freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-100.eot	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-100.eot	(from https://freebw.com/aweae/templates/tatee/css/poppins-font.min.css)
12:56:26	8181/8181	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225bfffe37-1ff5%22	https://freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-100.eot?	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-100d41d.eot	(from https://freebw.com/aweae/templates/tatee/css/poppins-font.min.css)
12:56:27	7436/7436	---M--	200	added ('OK')	font/woff2	etag:%221d0c-57bcee4dced5c%22	https://freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-100.woff2	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-100.woff2	(from https://freebw.com/aweae/templates/tatee/css/poppins-font.min.css)
12:56:28	9864/9864	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225bfffe38-2688%22	https://freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-100.woff	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-100.woff	(from https://freebw.com/aweae/templates/tatee/css/poppins-font.min.css)
12:56:29	15976/15976	---M--	200	added ('OK')	application/octet-stream	etag:%225bfffe38-3e68%22	https://freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-100.ttf	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-100.ttf	(from https://freebw.com/aweae/templates/tatee/css/poppins-font.min.css)
12:56:30	52730/52730	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225bfffe38-cdfa%22	https://freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-100.svg	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-100.svg	(from https://freebw.com/aweae/templates/tatee/css/poppins-font.min.css)
12:56:30	9461/9461	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225bfffe39-24f5%22	https://freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-100italic.eot	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-100italic.eot	(from https://freebw.com/aweae/templates/tatee/css/poppins-font.min.css)
12:56:31	9461/9461	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225bfffe39-24f5%22	https://freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-100italic.eot?	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-100italicd41d.eot	(from https://freebw.com/aweae/templates/tatee/css/poppins-font.min.css)
12:56:32	8492/8492	---M--	200	added ('OK')	font/woff2	etag:%22212c-57bcee4fbc7e3%22	https://freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-100italic.woff2	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-100italic.woff2	(from https://freebw.com/aweae/templates/tatee/css/poppins-font.min.css)
12:56:32	11272/11272	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225bfffe3a-2c08%22	https://freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-100italic.woff	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-100italic.woff	(from https://freebw.com/aweae/templates/tatee/css/poppins-font.min.css)
12:56:33	17392/17392	---M--	200	added ('OK')	application/octet-stream	etag:%225bfffe3a-43f0%22	https://freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-100italic.ttf	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-100italic.ttf	(from https://freebw.com/aweae/templates/tatee/css/poppins-font.min.css)
12:56:34	58435/58435	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225bfffe3b-e443%22	https://freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-100italic.svg	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-100italic.svg	(from https://freebw.com/aweae/templates/tatee/css/poppins-font.min.css)
12:56:34	8692/8692	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225bfffe3b-21f4%22	https://freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-200.eot	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-200.eot	(from https://freebw.com/aweae/templates/tatee/css/poppins-font.min.css)
12:56:35	8692/8692	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225bfffe3b-21f4%22	https://freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-200.eot?	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-200d41d.eot	(from https://freebw.com/aweae/templates/tatee/css/poppins-font.min.css)
12:56:36	7852/7852	---M--	200	added ('OK')	font/woff2	etag:%221eac-57bcee51a9a9a%22	https://freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-200.woff2	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-200.woff2	(from https://freebw.com/aweae/templates/tatee/css/poppins-font.min.css)
12:56:37	10432/10432	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225bfffe3c-28c0%22	https://freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-200.woff	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-200.woff	(from https://freebw.com/aweae/templates/tatee/css/poppins-font.min.css)
12:56:38	15880/15880	---M--	200	added ('OK')	application/octet-stream	etag:%225bfffe3c-3e08%22	https://freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-200.ttf	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-200.ttf	(from https://freebw.com/aweae/templates/tatee/css/poppins-font.min.css)
12:56:39	52532/52532	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225bfffe3c-cd34%22	https://freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-200.svg	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-200.svg	(from https://freebw.com/aweae/templates/tatee/css/poppins-font.min.css)
12:56:39	10018/10018	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225bfffe40-2722%22	https://freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-300italic.eot	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-300italic.eot	(from https://freebw.com/aweae/templates/tatee/css/poppins-font.min.css)
12:56:40	10018/10018	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225bfffe40-2722%22	https://freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-300italic.eot?	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-300italicd41d.eot	(from https://freebw.com/aweae/templates/tatee/css/poppins-font.min.css)
12:56:41	9012/9012	---M--	200	added ('OK')	font/woff2	etag:%222334-57bcee572bd5c%22	https://freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-300italic.woff2	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-300italic.woff2	(from https://freebw.com/aweae/templates/tatee/css/poppins-font.min.css)
